 -0.11346E-02 -0.40865E-05 -0.50499E-06   0.0000       0.0000       0.0000    
 -0.11346E-02 -0.42603E-05 -0.52652E-06   0.0000       0.0000       0.0000    
 -0.11345E-02 -0.44341E-05 -0.54807E-06   0.0000       0.0000       0.0000    
 -0.11345E-02 -0.46079E-05 -0.56962E-06   0.0000       0.0000       0.0000    
 -0.11344E-02 -0.47816E-05 -0.59119E-06   0.0000       0.0000       0.0000    
 -0.11343E-02 -0.49553E-05 -0.61276E-06   0.0000       0.0000       0.0000    
 -0.11343E-02 -0.51291E-05 -0.63435E-06   0.0000       0.0000       0.0000    
 -0.11342E-02 -0.53028E-05 -0.65594E-06   0.0000       0.0000       0.0000    
 -0.11341E-02 -0.54764E-05 -0.67755E-06   0.0000       0.0000       0.0000    
 -0.11340E-02 -0.56501E-05 -0.69918E-06   0.0000       0.0000       0.0000    
 -0.11340E-02 -0.58237E-05 -0.72081E-06   0.0000       0.0000       0.0000    
 -0.11339E-02 -0.59974E-05 -0.74247E-06   0.0000       0.0000       0.0000    
 -0.11338E-02 -0.61710E-05 -0.76413E-06   0.0000       0.0000       0.0000    
 -0.11337E-02 -0.63445E-05 -0.78581E-06   0.0000       0.0000       0.0000    
 -0.11336E-02 -0.65181E-05 -0.80751E-06   0.0000       0.0000       0.0000    
 -0.11335E-02 -0.66917E-05 -0.82922E-06   0.0000       0.0000       0.0000    
 -0.11334E-02 -0.68652E-05 -0.85095E-06   0.0000       0.0000       0.0000    
 -0.11334E-02 -0.70387E-05 -0.87270E-06   0.0000       0.0000       0.0000    
 -0.11333E-02 -0.72122E-05 -0.89446E-06   0.0000       0.0000       0.0000    
 -0.11332E-02 -0.73856E-05 -0.91624E-06   0.0000       0.0000       0.0000    
 -0.11331E-02 -0.75591E-05 -0.93802E-06   0.0000       0.0000       0.0000    
 -0.11329E-02 -0.77326E-05 -0.95982E-06   0.0000       0.0000       0.0000    
 -0.11328E-02 -0.79062E-05 -0.98163E-06   0.0000       0.0000       0.0000    
 -0.11327E-02 -0.80798E-05 -0.10034E-05   0.0000       0.0000       0.0000    
 -0.11326E-02 -0.82537E-05 -0.10252E-05   0.0000       0.0000       0.0000    
